time,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt,potential_T
2022-01-03 12:35:00,46.715164,0.0,-59.402336,0.0,-88.01566,0.0,17.463335,0.0,275.81668,0.0,1.5253335,0.0,17.363314,0.0,-1.7808452,0.0,,4.1966667,0.0,38.909508,-105.789795,20912.146,240.24261
2022-01-03 12:36:00,45.10117,0.0,-59.369667,0.0,-87.851166,0.0,19.631666,0.0,283.7,0.0,1.5636668,0.0,18.992586,0.0,-4.677181,0.0,,3.62,0.0,38.907948,-105.777145,21132.08,245.50507
2022-01-03 12:37:00,43.43217,0.0,-57.17717,0.0,-87.47468,0.0,19.43167,0.0,310.21667,0.0,1.2689998,0.0,14.805058,0.0,-12.402238,0.0,,4.1816664,0.0,38.903202,-105.76497,21369.275,256.5139
2022-01-03 12:38:00,41.5615,0.0,-54.902832,0.0,-86.1425,0.0,15.533335,0.0,306.31668,0.0,1.2031666,0.0,12.441778,0.0,-9.251558,0.0,,5.086667,0.0,38.89696,-105.75578,21649.59,268.8763
2022-01-03 12:39:00,39.486996,0.0,-55.865833,0.0,-85.92982,0.0,11.501666,0.0,292.81668,0.0,1.4023335,0.0,10.510056,0.0,-4.4678974,0.0,,5.776666,0.0,38.8933,-105.74804,21976.37,274.4417
2022-01-03 12:40:00,37.373833,0.0,-58.288662,0.0,-86.83483,0.0,11.588333,0.0,277.66666,0.0,1.6236665,0.0,11.420895,0.0,-1.4826335,0.0,,5.578332,0.0,38.891743,-105.74057,22324.44,276.91788
2022-01-03 12:41:00,35.70367,0.0,-59.687668,0.0,-88.05883,0.0,13.31,0.0,266.95,0.0,1.573,0.0,13.255421,0.0,0.6582754,0.0,,3.9049995,0.0,38.891834,-105.732,22610.252,280.52704
2022-01-03 12:42:00,34.590664,0.0,-57.733494,0.0,-87.73683,0.0,15.596666,0.0,284.01666,0.0,1.2976667,0.0,15.090163,0.0,-3.806201,0.0,,3.1000001,0.0,38.890976,-105.72204,22808.824,290.67575
2022-01-03 12:43:00,33.34783,0.0,-55.049,0.0,-86.60134,0.0,12.863332,0.0,266.45,0.0,1.1333333,0.0,12.724035,0.0,0.7090221,0.0,,4.9599996,0.0,38.889748,-105.71225,23041.455,303.72607
2022-01-03 12:44:00,31.610666,0.0,-53.85634,0.0,-85.52566,0.0,11.901667,0.0,270.31668,0.0,1.1776668,0.0,11.844351,0.0,-0.052445445,0.0,,5.9950004,0.0,38.890347,-105.703865,23384.527,315.8226
2022-01-03 12:45:00,29.909666,0.0,-54.24,0.0,-85.35067,0.0,9.926667,0.0,273.9,0.0,1.2709999,0.0,9.899392,0.0,-0.66353697,0.0,,5.843333,0.0,38.89,-105.69634,23739.629,324.15952
2022-01-03 12:46:00,28.406168,0.0,-56.500664,0.0,-86.082664,0.0,9.101667,0.0,277.48334,0.0,1.4783331,0.0,9.022397,0.0,-1.1672318,0.0,,5.1250005,0.0,38.889477,-105.69001,24068.451,326.76776
2022-01-03 12:47:00,27.085167,0.0,-58.11967,0.0,-87.10568,0.0,12.958334,0.0,274.65,0.0,1.5168332,0.0,12.914127,0.0,-1.0384065,0.0,,4.953334,0.0,38.88888,-105.68236,24369.365,330.45404
2022-01-03 12:48:00,25.800665,0.0,-58.719337,0.0,-87.5805,0.0,12.996665,0.0,271.78333,0.0,1.5071667,0.0,12.972432,0.0,-0.38625452,0.0,,5.2266665,0.0,38.8884,-105.6733,24674.764,337.19662
2022-01-03 12:49:00,24.532999,0.0,-58.308666,0.0,-87.773506,0.0,17.063332,0.0,274.06668,0.0,1.3871667,0.0,17.00838,0.0,-1.2240167,0.0,,5.106666,0.0,38.88807,-105.66291,24990.8,347.24362
2022-01-03 12:50:00,23.546667,0.0,-55.99866,0.0,-87.227005,0.0,18.108334,0.0,272.3,0.0,1.1435,0.0,18.064924,0.0,-0.7439014,0.0,,3.3933334,0.0,38.887703,-105.65062,25249.742,361.3041
2022-01-03 12:51:00,22.858831,0.0,-52.916668,0.0,-85.85284,0.0,17.238333,0.0,282.03333,0.0,0.99766654,0.0,16.826643,0.0,-3.6594775,0.0,,3.641667,0.0,38.886265,-105.63813,25439.287,375.79416
2022-01-03 12:52:00,21.924334,0.0,-50.74117,0.0,-84.02067,0.0,10.779999,0.0,287.2,0.0,1.049,0.0,10.301989,0.0,-3.033566,0.0,,5.1883335,0.0,38.88462,-105.62868,25710.908,390.07538
2022-01-03 12:53:00,21.273333,0.0,-51.69583,0.0,-83.954994,0.0,8.541666,0.0,296.0,0.0,1.1841668,0.0,7.6772,0.0,-3.7444184,0.0,,5.5750003,0.0,38.88354,-105.62493,25906.334,392.92532
